"","mean_sampling","cors_true","cors_est","cors_est_lb","cors_est_ub","evs_true","evs_est","evs_est_lb","evs_est_ub"
"17",3.93782022409141,0.445171372298331,0.602327835819786,0.705052095175207,0.490185366980937,0.311531339399739,0.362798821803347,0.497098456910948,0.240281694002236
"18",12.1254922198132,0.921562147999609,0.926658336347878,0.944301619897724,0.899419323089831,0.825486955136547,0.858695672323016,0.891705549341466,0.80895511874737
"19",7.01332744956017,0.656200489942317,0.652456936679375,0.739296627243115,0.558423085165609,0.39388741954273,0.425700054221033,0.546559503053045,0.311836342045878
"20",17.8339934605174,0.92901010653271,0.933888542841562,0.951816680276986,0.915293598240985,0.944552725480516,0.872147810450736,0.905954992853503,0.83776237098093
"21",5.14035523985513,0.456009735182533,0.612675648952607,0.727342437368779,0.481616186965872,0.209169053851027,0.375371450819498,0.529027021197557,0.231954151547546
"22",15.7845896719955,0.726167470521178,0.810952214272519,0.87106323206853,0.754750259120885,0.498792506618457,0.657643493833501,0.758751154261674,0.569647953643043
"23",9.27276786183938,0.851607437293257,0.847014722753265,0.885775378441095,0.795040462979903,0.73948623412984,0.71743394056079,0.784598021052465,0.632089337775298
"24",7.1848080419004,0.839076687016032,0.801147235059893,0.846911136525393,0.741519435835449,0.667773064950024,0.641836892244112,0.717258473170733,0.549851073721723
"25",16.6836628927849,0.865673137684858,0.847533114252608,0.887409228497847,0.801500301104141,0.636283736176698,0.718312379754725,0.787495138823144,0.642402732670028
"26",16.6379152424634,0.897918091301406,0.918398397775166,0.93743015040579,0.895578444901232,0.829852834403375,0.843455617035991,0.878775286889822,0.802060750971708
"27",16.0420086663216,0.965568579465707,0.964908348998427,0.971182839792047,0.950039440190029,0.869915497500162,0.93104812196687,0.943196108306546,0.902574937916584
"28",8.2785260793753,0.915967395502103,0.8949466266652,0.923861414050317,0.855353399260528,0.692789627042079,0.800929464579421,0.853519912371052,0.73162943762654
"29",13.3028700530995,0.944143110960556,0.953084406342635,0.966970901155807,0.935510188777833,0.892476857403661,0.908369885613494,0.935032723682073,0.875179313307136
"30",1.27883128146641,0.456890726783028,0.554112772695723,0.688065903487736,0.400923439768089,0.247004338370337,0.307040964864542,0.473434687542394,0.160739604555476
"31",4.99096597195603,0.864676587345365,0.861358855849089,0.900547426927267,0.823404997195022,0.830215155901329,0.741939078549652,0.810985668145322,0.677995789405734
"32",14.0039947147015,0.690086646882607,0.792562420297318,0.835258626845768,0.73424282491705,0.683243575250899,0.628155190067543,0.697656973720277,0.539112525942169
"33",19.4737338158302,0.900623031728049,0.895217591217374,0.921687071691022,0.867581312567139,0.785929183041508,0.801414535625038,0.849507058122371,0.75269733391572
"34",15.127967821667,0.853590596863482,0.858474899844002,0.896317465787595,0.812514209531799,0.668850644278172,0.736979153662169,0.803384999475897,0.660179340691085
"35",18.8366859056987,0.808210364479248,0.833388972782493,0.872801841947875,0.777018829794922,0.669635433963349,0.694537179955459,0.761783055307603,0.60375826185587
"36",15.5586216989905,0.837285538825768,0.859192758003878,0.892364470004084,0.813557057761623,0.604410093491319,0.73821219540631,0.79631434732567,0.661875086233748
"37",15.4394488455728,0.87367436345859,0.835069929446944,0.880376996828513,0.774826803132569,0.64485755399722,0.697341787066524,0.775063656544791,0.600356574852636
"38",4.47297391504981,0.76970714365144,0.804369635184546,0.852930414385919,0.735477221916324,0.569300378913316,0.64701051000692,0.727490291784536,0.540926743957754
"39",14.8853269186802,0.939152778577384,0.947866395045709,0.961058816433332,0.928319854794089,0.929191899535304,0.898450702856949,0.923634048644238,0.861777752804918
"40",6.09045345312916,0.796614192565143,0.81486062770312,0.860859679221265,0.762959070199033,0.610194033649278,0.663997842580723,0.74107938730894,0.582106542798973
"41",3.21934298030101,0.644624565271221,0.571090865200911,0.669484253317605,0.478874279599027,0.432923440378256,0.326144776315925,0.448209165440231,0.229320575661487
"42",1.89147898019291,0.337133572706128,0.479413651213407,0.594728808775782,0.388304137726785,0.223820606493475,0.22983744896977,0.35370235598786,0.150780103375742
"43",8.30062111094594,0.604372801655251,0.761815379136018,0.816114162953649,0.692028262754176,0.47790377332521,0.580362671888155,0.666042326973536,0.478903116450562
"44",7.87038530758582,0.555454100473462,0.676207092020785,0.770965862324519,0.575693052654355,0.405922758249584,0.457256031299207,0.594388360869789,0.331422490874489
"45",5.13885294995271,0.806962535337012,0.820776089266811,0.869584965034989,0.769676705715744,0.54154166512584,0.67367338871212,0.756178011414902,0.59240223132144
"46",11.1902428872418,0.911742361684979,0.900820661199181,0.931038422740237,0.871788062302772,0.716717520168161,0.81147786364333,0.866832544618627,0.760014425573621
"47",10.0248509203084,0.703759976789969,0.752511329620471,0.812420350129261,0.67573582723027,0.454030329661017,0.56627330120717,0.660026825304151,0.456618908202577
"48",14.2686982804444,0.749154277828132,0.801798802249304,0.857911516275704,0.736611843773644,0.626827329980948,0.642881319288419,0.736012169758477,0.542597008387607
"49",17.602200202411,0.879264997333926,0.876588472792841,0.908928108529078,0.841540487261542,0.75587663504317,0.768407350633285,0.826150306474248,0.708190391700394
"50",17.4825056479312,0.877361943152505,0.880461712228867,0.912729116021885,0.838157317574672,0.690891062646637,0.775212826700988,0.833074439234092,0.702507689003969
"51",14.0442828249652,0.829801242699978,0.79962588881541,0.855086770677277,0.737299079875261,0.804896133524252,0.639401562063834,0.731173385387294,0.543609933184906
"52",5.45849422854371,0.858322237265026,0.866654664505915,0.896547971463204,0.832313843730985,0.659820883243569,0.75109030750986,0.803798265134787,0.692746334466246
"53",2.6287232353352,0.685804349892947,0.713351385544968,0.797423442594355,0.643118595915084,0.703942059938192,0.508870199258925,0.635884146799032,0.413601528411789
"54",4.44241947494447,0.701227903705223,0.789447801448489,0.844994055723018,0.721069538458951,0.523137431944937,0.623227831211853,0.714014954207234,0.519941279293405
"55",12.0047218147665,0.957063581213835,0.951771360726556,0.963186256223042,0.936301845709789,0.885362274043269,0.905868723099281,0.92772776417696,0.876661146279558
"56",9.55107031110674,0.764735361448085,0.773735954843824,0.833304224333814,0.706605770077983,0.59622547451782,0.598667327818084,0.694395930292579,0.499291714307499
"57",16.6314225413371,0.857176507145574,0.882730030357087,0.917263922214986,0.842702678959819,0.691059096851442,0.779212306494223,0.841373102997219,0.710147805126055
"58",3.60611459240317,0.374769942154863,0.526114668462118,0.630533618316761,0.4336527162076,0.237941726832372,0.276796644371004,0.397572643827627,0.188054678274229
"59",14.2878145317081,0.872852949088402,0.895872774207624,0.923794174542272,0.864111943871024,0.692070373676653,0.802588027566464,0.853395676918238,0.74668945154056
"60",8.71098689036444,0.699575869270627,0.738713313080318,0.807431506628119,0.668738561591822,0.484892720864204,0.545697358922099,0.651945637895755,0.447211263759899
"61",17.7070656593423,0.963430084423994,0.950121843479928,0.965786464571094,0.934551606948845,0.986647708712655,0.902731517457696,0.932743495148734,0.873386706050668
"62",18.2411563596688,0.967144270072416,0.961428759798055,0.971508234370601,0.950340681538802,0.919489673025407,0.924345260166826,0.943828249449883,0.903147410987635
"63",2.56847708113492,0.479039992365204,0.513138000399856,0.650623917076624,0.379223755503722,0.311338809572769,0.263310607454362,0.423311481472129,0.143810656738347
"64",13.2230150373653,0.9275918444335,0.913236923223473,0.937121203736642,0.882717938910617,0.747456695459024,0.834001677938676,0.878196150492813,0.779190959674608
"65",5.36782139749266,0.787532119585468,0.79808992798922,0.84839104530052,0.728550807671415,0.549183105740602,0.636947533157839,0.719767365746109,0.530786279358671
"66",17.4626620914787,0.772124725471493,0.823018586834267,0.87210005322642,0.763334798744276,0.693243225149685,0.677359594274673,0.760558502837525,0.582680014973964
"67",17.7627449175343,0.831047621877158,0.824494627071293,0.871824799885375,0.768524335403683,0.651535949431959,0.67979139006943,0.760078481695175,0.590629654107673
"68",13.1462200137321,0.71286963271029,0.784815711406542,0.856945252344834,0.690619553802719,0.557052540220509,0.615935700870556,0.734355165516351,0.476955368094666
"69",6.23914258670993,0.615383864495098,0.679008489218941,0.762495536824674,0.588366570406343,0.478137179396399,0.461052528431389,0.581399443677548,0.346175221171723
"70",9.41025634598918,0.833520209001508,0.855155036858035,0.89375685961325,0.795222189555301,0.660783584475536,0.731290137063667,0.798801324105739,0.632378330761126
"71",18.6425296117086,0.83927711195088,0.867827742698185,0.898969009842365,0.819932873515084,0.731194422247051,0.753124990996626,0.808145280656962,0.672289917070703
"72",8.44768857886083,0.866960909055126,0.854276869955068,0.901150252629207,0.799380084308554,1.06176798935303,0.729788970540229,0.812071777813683,0.639008519189151
"73",8.63997208233923,0.85111219584557,0.88983329481829,0.91508383352678,0.853385194515652,0.728993952533439,0.791803292567174,0.837378422382068,0.728266290218517
"74",9.80257229320705,0.75856325243319,0.781905000223588,0.842869161896616,0.722217855576323,0.52381807155111,0.61137542937465,0.710428424076303,0.521598630913263
"75",1.30601130030118,0.205507134459327,0.43902663382914,0.619158698169887,0.295177444664687,0.13326151446551,0.192744385211346,0.38335749351943,0.0871297238387742
"76",7.57557554147206,0.616063180044872,0.679847287065425,0.758071542089311,0.583082531121442,0.404784821157397,0.462192333730219,0.574672462925666,0.339985238098987
