"","mean_sampling","cors_true","cors_est","cors_est_lb","cors_est_ub","evs_true","evs_est","evs_est_lb","evs_est_ub"
"54",17.449042796623,0.970972589610911,0.979333449406354,0.985206602451934,0.972028342626144,0.990806306107285,0.959094005126148,0.970632049514883,0.944839098868528
"55",4.7718177724164,0.691239154694382,0.672345004747431,0.779989763732975,0.565218973403198,0.524064507664007,0.452047805408822,0.608384031528222,0.319472487894965
"56",7.38518115668558,0.97217320462689,0.985939074907362,0.98884213231544,0.982786340571382,0.957975121203931,0.972075859429185,0.977808762642146,0.965868991213689
"57",16.281624604715,0.956595852420245,0.962124287524846,0.973615236709196,0.949792201439292,0.953458729205509,0.925683144645193,0.947926629152303,0.902105225914896
"58",17.8818281805143,0.821768251686818,0.869205943583503,0.900692413863459,0.832653809677773,0.688185608431979,0.755518972360888,0.811246824391184,0.69331236677091
"59",13.85191860958,0.899269961162057,0.872369826566861,0.907867641983281,0.831645588645156,0.78830192354323,0.761029114304295,0.824223655360283,0.691634385112947
"60",7.54715904453769,0.859426037347974,0.854874591877427,0.894494701360277,0.799402437094294,0.700428391152675,0.730810567837597,0.800120770761611,0.639044256432296
"61",3.46041893051006,0.766051825312989,0.750027032494066,0.819002105369111,0.669272074913924,0.463396982948789,0.562540549471855,0.670764448599037,0.447925110259589
"62",14.772812910378,0.775711516141564,0.846497588047206,0.882477140905206,0.802596755255766,0.469797607109806,0.716558166569737,0.778765904220227,0.644161551547083
"63",2.05188793828711,0.0147882582628052,0.485115524313113,0.621597484021735,0.367641717423683,0.166394247094409,0.235337071929586,0.386383432142151,0.135160432390235
"64",15.5611016890034,0.803775644881312,0.841898893301577,0.88095821046416,0.786038177483632,0.786205567663303,0.70879374654242,0.776087368584216,0.617856016461791
"65",1.17986216885038,0.522772110524129,0.553676690437598,0.678317910023765,0.442069537067082,0.188299841047298,0.306557877533931,0.460115187059008,0.195425475602704
"66",9.00912795029581,0.630093670934844,0.742574229747921,0.815710881324344,0.650007600068789,0.658973372099322,0.551416486685718,0.665384241910937,0.422509880147187
"67",16.7813788186759,0.818165754281479,0.868439718739,0.898287451455596,0.827660380275957,0.634329730965546,0.754187545083473,0.80692034544259,0.685021705078542
"68",14.7174577915575,0.805129573198376,0.839515769062604,0.883060704177609,0.776009202151214,0.625234181276744,0.704786726504775,0.779796207262654,0.602190281823364
"69",3.85505520901643,0.65877286931715,0.62788182616515,0.718532080439629,0.530940721003134,0.221954457210013,0.394235587628484,0.516288350620901,0.281898049219327
"70",14.4326543598436,0.930993361799376,0.928016903494245,0.94997261708695,0.904555784595033,0.948465259131176,0.861215373171046,0.902447973215029,0.818221167444336
"71",15.1626866466831,0.790722628361224,0.824006935834152,0.869803300939766,0.770909833847142,0.513197113003175,0.678987430302788,0.756557782325714,0.594301971922229
"72",3.10941647761501,0.455979121483912,0.519181132892258,0.638672053264521,0.417418950323747,0.277731336500885,0.269549048751288,0.40790199162112,0.174238580089379
"73",1.53504170291126,0.607246739346025,0.667017298649024,0.747243801239656,0.564349788652138,0.465661261155276,0.444912076697041,0.558373298491091,0.318490683951713
"74",18.1215958192479,0.895936535521711,0.886503049157783,0.918013252102687,0.853341196163445,0.851852199094789,0.785887656166047,0.842748331036152,0.72819119706966
"75",18.9591789050028,0.75361119045054,0.770250911604281,0.824899661049281,0.703659326984854,0.4906509960174,0.593286466827226,0.680459450799219,0.495136448452778
"76",1.98482496128418,0.607211681131474,0.656269152700746,0.753034872709777,0.547006623171087,0.336810074621254,0.430689200786555,0.567061519517029,0.299216245793036
"77",14.4516092624981,0.939843155471535,0.957164452115232,0.969141156634356,0.944092051651819,0.832124101746842,0.916163788393051,0.939234581482578,0.89130980199214
"78",13.2474469363224,0.897258461485789,0.910073815285872,0.933130733379123,0.885551652098745,0.771100132702702,0.828234349268984,0.87073296557666,0.784201728534817
"79",17.1401558520738,0.888512806664849,0.887029319131846,0.914504022223945,0.849632766118559,0.958811160429254,0.786821012999506,0.836317606663774,0.721875837262274
"80",13.8462946021464,0.90522208875057,0.897047463931731,0.924718115735617,0.865470308203633,0.728581571853381,0.80469415254635,0.85510359356963,0.749038854382092
"81",4.21994233503938,0.670906231207143,0.652982967541512,0.745884398423695,0.550203785311921,0.388387647086818,0.42638675589932,0.556343535811877,0.302724205371567
"82",10.4336176218931,0.88733990607388,0.901975946105289,0.926555686902121,0.875558937779714,0.823807773107209,0.813560607352531,0.858505440930661,0.766603453525941
"83",6.6330101666972,0.811100509159357,0.773752174598755,0.832080719337515,0.701811180340082,0.51272431940972,0.598692427696302,0.692358323493237,0.492538932850339
"84",5.6005855652038,0.917888145017792,0.897061992607548,0.926633403269269,0.871451700625245,0.824290194715879,0.804720218581024,0.858649464054388,0.759428066522631
"85",13.8650764774065,0.926999450369196,0.931989899646261,0.948870493920656,0.910569171753116,0.869800036652714,0.868605173042649,0.90035521423323,0.829136216547155
"86",13.2092686251272,0.901460429653447,0.92317759371108,0.943558482136764,0.900241682009535,0.777748627954594,0.852256869530181,0.890302609212233,0.810435086027356
"87",11.5924257887527,0.674040317127026,0.753249465130139,0.81531533500879,0.680796434334393,0.514998987739295,0.56738475671884,0.664739095500495,0.463483785002423
"88",13.6808859826997,0.631088889442471,0.720300114055737,0.79185783364148,0.655493161935919,0.4547345436639,0.518832254308708,0.627038828699378,0.429671285344748
"89",1.06476235808805,0.361262551307469,0.511611580835845,0.642237836405516,0.363722086200722,0.318193136138996,0.261746409645352,0.412469438510838,0.132293755990205
"90",3.87061061197892,0.504758953537579,0.597033986138626,0.713167990997182,0.476544734502706,0.194087131022349,0.356449580604577,0.508608583382956,0.227094883982254
"91",19.739852005383,0.851793929260864,0.894434307395052,0.921717969820765,0.859248192686599,0.66829125440227,0.800012730245267,0.849564015890513,0.738307456635187
"92",3.84563564951532,0.49053009005144,0.574121248789219,0.677412331428702,0.479846141883637,0.241465360764038,0.329615208311292,0.458887466771669,0.230252319880611
"93",5.47550263162702,0.772574822397248,0.782231632231674,0.844223493071321,0.722400126649072,0.817138514952227,0.611886326463829,0.712713306253543,0.521861942982595
"94",2.85180053208023,0.348506640238153,0.57412982129351,0.690055687534321,0.457187447428419,0.176834051631964,0.329625051698518,0.476176851898464,0.209020362086113
"95",9.05413201148622,0.821489744155805,0.843669990084618,0.888288264063991,0.795053866359275,0.607625336825163,0.711779052169379,0.789056040073819,0.632110650412831
"96",6.42218140279874,0.857154684678927,0.73570591777564,0.810805743219048,0.645107451935826,0.971648626377822,0.541263197450096,0.657405953236992,0.416163624543134
"97",2.06763304630294,0.353862123101613,0.465584973315069,0.577935791267692,0.371590936333293,0.189443251925697,0.216769367376794,0.334009778828213,0.138079823965054
"98",18.9500013485085,0.750127295855084,0.816717741237083,0.861270257948655,0.756553587562395,0.470371521044353,0.667027868851403,0.741786457226942,0.572373330853531
"99",1.24607217428274,0.550370339548971,0.59428601106267,0.690389735992324,0.457386504075689,0.561628534795725,0.35317586294478,0.476637987563551,0.20920241411058
"100",12.6190821675118,0.840292265590478,0.865345786262365,0.903613119117492,0.816357221698816,0.624485894064744,0.74882332980203,0.816516669041243,0.66643911341981
